Class,Rake_Title_Count,Yake_Title_Count,Keybert_Title_Count,Rake_Annotation_Count,Yake_Annotation_Count,Keybert_Annotation_Count
Information Retrieval,5,1,3,59,19,5
Information Retrieval,8,11,1,95,104,11
Information Retrieval,6,9,1,76,27,6
Information Retrieval,3,7,2,43,28,5
Information Retrieval,3,10,2,49,25,9
Information Retrieval,3,9,1,37,14,9
Information Retrieval,4,7,2,62,19,7
Information Retrieval,4,7,2,28,17,6
Information Retrieval,3,6,4,73,30,4
Information Retrieval,4,4,2,50,31,11
Information Retrieval,6,12,5,80,30,5
Information Retrieval,5,3,0,89,47,1
Information Retrieval,6,17,5,40,16,7
Information Retrieval,6,14,5,51,34,15
Information Retrieval,4,4,1,44,23,5
Information Retrieval,2,4,5,15,13,5
Information Retrieval,5,9,1,44,41,7
Information Retrieval,3,9,1,69,30,3
Information Retrieval,5,3,1,37,15,7
Information Retrieval,3,12,4,83,34,2
Information Retrieval,9,9,4,131,39,8
Information Retrieval,6,8,3,52,21,9
Information Retrieval,4,7,0,41,19,4
Information Retrieval,6,12,3,78,25,5
Information Retrieval,7,13,3,29,14,7
Information Retrieval,8,6,2,110,52,7
Information Retrieval,5,12,4,36,44,21
Information Retrieval,7,9,2,140,77,9
Information Retrieval,6,11,2,77,38,4
Information Retrieval,5,7,4,41,38,14
Information Retrieval,4,8,2,51,26,3
Information Retrieval,5,8,2,42,25,6
Information Retrieval,3,11,1,56,29,7
Information Retrieval,6,12,0,51,62,0
Information Retrieval,4,9,4,106,41,7
Information Retrieval,5,12,4,41,9,5
Information Retrieval,6,7,2,48,50,10
Information Retrieval,5,10,1,83,37,2
Information Retrieval,2,10,5,24,15,6
Information Retrieval,3,10,2,41,36,10
Information Retrieval,4,6,3,35,24,4
Information Retrieval,6,11,4,28,39,15
Information Retrieval,4,7,2,1,10,2
Information Retrieval,4,14,2,92,27,3
Information Retrieval,5,6,3,117,23,1
Information Retrieval,2,8,4,56,30,9
Information Retrieval,5,8,1,75,35,4
Information Retrieval,6,8,4,52,18,8
Information Retrieval,3,6,2,60,37,4
Information Retrieval,4,6,7,25,23,13
Information Retrieval,4,14,0,48,17,6
Information Retrieval,9,3,0,87,24,5
Information Retrieval,6,12,2,63,44,3
Information Retrieval,4,6,1,77,37,3
Information Retrieval,5,10,5,70,22,2
Information Retrieval,5,10,1,80,32,5
Information Retrieval,6,15,1,89,39,7
Information Retrieval,3,10,3,50,26,5
Information Retrieval,5,11,2,64,23,5
Information Retrieval,7,9,4,73,24,3
Information Retrieval,5,7,2,54,24,6
Information Retrieval,5,7,4,74,24,4
Information Retrieval,0,10,8,46,23,6
Information Retrieval,3,12,1,43,16,2
Information Retrieval,8,11,3,53,23,4
Information Retrieval,6,15,2,70,8,8
Information Retrieval,5,14,2,95,25,6
Information Retrieval,6,10,2,77,58,3
Information Retrieval,4,8,2,56,31,5
Information Retrieval,3,10,4,48,20,6
Information Retrieval,3,11,3,26,25,3
Information Retrieval,4,6,5,40,21,8
Information Retrieval,1,9,1,39,21,8
Information Retrieval,3,7,6,36,23,10
Information Retrieval,2,11,3,39,19,8
Information Retrieval,5,9,5,13,17,8
Information Retrieval,8,14,3,62,53,12
Information Retrieval,4,17,8,16,18,9
Information Retrieval,5,11,5,16,23,6
Information Retrieval,7,9,3,71,20,7
Information Retrieval,5,7,2,40,37,8
Information Retrieval,4,9,3,95,39,7
Information Retrieval,5,7,2,71,35,20
Information Retrieval,8,16,2,55,17,6
Information Retrieval,2,8,7,83,10,5
Information Retrieval,6,8,4,118,28,4
Information Retrieval,7,10,3,71,14,1
Information Retrieval,6,15,2,55,25,10
Information Retrieval,3,11,4,98,30,13
Information Retrieval,2,5,2,42,24,3
Information Retrieval,3,8,4,18,26,10
Information Retrieval,5,10,1,129,40,6
Information Retrieval,5,7,2,42,24,9
Information Retrieval,5,11,0,105,53,1
Information Retrieval,2,9,2,61,28,6
Information Retrieval,3,6,6,48,24,7
Information Retrieval,3,6,3,54,19,5
Information Retrieval,5,7,2,57,19,9
Information Retrieval,5,7,1,88,34,4
Information Retrieval,5,10,3,42,31,5
Information Retrieval,3,9,5,53,31,6
Information Retrieval,2,7,3,50,22,4
Information Retrieval,3,8,2,39,14,4
Information Retrieval,2,8,5,58,18,6
Information Retrieval,4,11,2,62,22,11
Information Retrieval,3,3,1,54,16,8
Information Retrieval,3,6,2,49,23,5
Information Retrieval,4,8,2,68,27,7
Information Retrieval,5,11,4,124,65,15
Information Retrieval,6,11,2,99,50,2
Information Retrieval,6,6,2,84,40,14
Information Retrieval,6,2,0,101,69,17
Information Retrieval,3,10,1,97,39,5
Information Retrieval,2,14,6,47,17,10
Information Retrieval,4,5,1,67,48,13
Information Retrieval,5,10,3,42,23,1
Information Retrieval,3,10,6,74,32,5
Information Retrieval,3,9,2,22,16,10
Information Retrieval,5,8,1,21,19,3
Information Retrieval,0,9,3,73,28,12
Information Retrieval,4,10,3,79,40,11
Information Retrieval,4,5,5,48,28,8
Information Retrieval,6,12,1,74,33,7
Information Retrieval,5,12,6,27,21,9
Information Retrieval,3,8,1,37,32,1
Information Retrieval,4,14,3,65,19,3
Information Retrieval,8,9,2,129,18,6
Information Retrieval,6,6,3,33,35,6
Information Retrieval,5,13,2,37,29,15
Information Retrieval,9,12,5,61,27,5
Information Retrieval,4,9,5,62,27,7
Information Retrieval,9,13,2,68,40,6
Information Retrieval,7,6,1,55,29,7
Information Retrieval,4,11,1,109,32,2
Information Retrieval,4,9,0,38,17,7
Information Retrieval,3,5,0,99,24,4
Information Retrieval,6,12,2,55,23,7
Information Retrieval,5,10,2,42,33,9
Information Retrieval,6,9,1,71,52,6
Information Retrieval,5,9,5,33,22,8
Information Retrieval,10,11,3,95,32,1
Information Retrieval,3,9,3,33,18,5
Information Retrieval,5,7,2,66,16,6
Information Retrieval,4,9,4,10,18,5
Information Retrieval,4,14,5,39,30,4
Information Retrieval,4,10,1,137,82,6
Information Retrieval,10,14,2,69,47,6
Information Retrieval,2,11,8,70,33,14
Information Retrieval,3,9,2,78,28,10
Information Retrieval,4,11,3,54,52,16
Information Retrieval,0,11,10,0,0,1
Information Retrieval,7,7,2,72,35,2
Information Retrieval,4,7,1,31,19,2
Information Retrieval,6,4,0,115,32,5
Information Retrieval,1,9,5,73,26,10
Information Retrieval,3,8,1,55,30,8
Information Retrieval,6,14,1,62,25,12
Information Retrieval,6,8,4,53,22,7
Information Retrieval,4,10,5,33,21,11
Information Retrieval,8,11,3,38,19,6
Information Retrieval,6,12,3,64,20,4
Information Retrieval,8,9,1,48,38,6
Information Retrieval,7,7,3,52,24,0
Information Retrieval,5,12,10,67,20,11
Information Retrieval,5,7,1,92,36,10
Information Retrieval,4,4,0,52,46,12
Information Retrieval,6,9,5,43,39,9
Information Retrieval,4,13,5,78,36,4
Information Retrieval,5,10,3,48,35,7
Information Retrieval,7,16,2,61,19,2
Information Retrieval,4,14,2,54,27,6
Information Retrieval,3,8,1,74,33,12
Information Retrieval,6,8,1,126,51,5
Information Retrieval,4,9,5,45,18,5
Information Retrieval,4,4,3,42,28,11
Information Retrieval,7,6,0,89,23,4
Information Retrieval,6,11,1,55,16,1
Information Retrieval,6,8,3,81,45,12
Information Retrieval,4,11,5,38,45,22
Information Retrieval,4,6,5,66,16,4
Information Retrieval,5,10,2,113,42,9
Information Retrieval,4,5,2,82,32,11
Information Retrieval,4,9,4,10,18,5
Information Retrieval,7,6,2,70,19,12
Information Retrieval,6,8,2,76,14,6
Information Retrieval,3,9,2,42,33,4
Information Retrieval,6,8,1,69,25,7
Information Retrieval,6,12,5,98,26,15
Information Retrieval,5,8,0,46,20,7
Information Retrieval,4,17,4,34,38,14
Information Retrieval,3,14,8,56,21,10
Information Retrieval,4,6,1,18,21,3
Information Retrieval,7,9,1,40,18,2
Information Retrieval,1,10,3,61,27,8
Information Retrieval,3,12,0,50,14,5
Information Retrieval,4,9,1,37,37,4
Information Retrieval,3,7,6,47,16,6
Information Retrieval,3,12,3,70,32,9
Information Retrieval,6,14,3,43,31,14
Information Retrieval,4,7,0,72,35,13
Information Retrieval,3,12,0,70,37,9
Information Retrieval,3,12,1,69,15,7
Information Retrieval,7,6,0,49,31,8
Information Retrieval,6,14,1,46,23,7
Information Retrieval,5,7,2,69,23,7
Information Retrieval,6,10,1,70,38,7
Information Retrieval,4,13,4,66,41,11
Information Retrieval,4,4,0,51,17,7
Information Retrieval,5,6,1,34,33,4
Information Retrieval,5,14,3,92,11,5
Information Retrieval,5,15,3,87,54,6
Information Retrieval,5,6,2,68,36,6
Information Retrieval,6,6,2,122,42,14
Information Retrieval,7,8,4,58,18,7
Information Retrieval,10,13,3,87,12,4
Information Retrieval,5,9,1,87,14,9
Information Retrieval,4,11,5,89,24,3
Information Retrieval,4,6,4,29,17,9
Information Retrieval,4,8,2,61,39,12
Information Retrieval,6,11,3,97,52,12
Information Retrieval,3,14,4,30,20,8
Information Retrieval,3,8,4,80,27,9
Information Retrieval,6,13,7,58,26,12
Information Retrieval,2,9,4,62,24,7
Information Retrieval,3,8,3,31,29,9
Information Retrieval,4,12,6,86,25,4
Information Retrieval,2,6,1,56,21,14
Information Retrieval,1,7,2,76,18,6
Information Retrieval,7,14,1,103,36,6
Information Retrieval,5,11,5,65,39,6
Information Retrieval,3,12,0,55,10,3
Information Retrieval,6,11,2,72,37,9
Information Retrieval,5,7,1,71,49,13
Information Retrieval,8,11,2,100,60,20
Information Retrieval,2,7,0,93,61,15
Information Retrieval,5,10,2,78,42,12
Information Retrieval,7,11,4,51,27,6
Information Retrieval,6,8,0,88,34,5
Information Retrieval,6,10,1,50,43,2
Information Retrieval,3,5,1,79,38,9
Information Retrieval,12,2,1,63,19,7
Information Retrieval,3,3,1,66,36,9
Information Retrieval,4,11,2,94,30,10
Information Retrieval,3,11,4,33,20,4
Information Retrieval,4,6,2,94,42,5
Information Retrieval,2,5,2,51,8,6
Information Retrieval,3,8,2,95,39,6
Information Retrieval,8,9,2,97,15,8
Information Retrieval,4,10,3,89,17,6
Information Retrieval,6,4,0,79,17,5
Information Retrieval,2,7,4,36,17,9
Information Retrieval,6,8,0,127,44,7
Information Retrieval,6,8,1,55,24,4
Information Retrieval,7,10,2,93,35,5
Information Retrieval,7,7,1,91,40,11
Information Retrieval,6,8,2,58,20,2
Information Retrieval,4,10,2,81,53,16
Information Retrieval,7,8,0,105,57,10
Information Retrieval,3,6,2,32,21,3
Information Retrieval,4,8,2,63,28,3
Information Retrieval,6,5,3,53,17,3
Information Retrieval,6,15,3,90,39,3
Information Retrieval,5,7,1,64,38,9
Information Retrieval,2,10,4,47,25,6
Information Retrieval,5,10,2,56,18,3
Information Retrieval,7,9,3,85,25,4
Information Retrieval,4,6,0,57,13,6
Information Retrieval,5,13,1,65,33,9
Information Retrieval,7,9,2,82,44,10
Information Retrieval,6,14,2,91,43,7
Information Retrieval,4,6,1,61,68,6
Information Retrieval,6,7,1,70,29,3
Information Retrieval,3,7,1,85,22,6
Information Retrieval,7,13,8,27,11,4
Information Retrieval,8,8,2,72,50,7
Information Retrieval,7,14,2,48,26,3
Information Retrieval,7,13,2,50,38,11
Information Retrieval,6,9,0,78,33,3
Information Retrieval,4,10,1,52,40,8
Information Retrieval,6,12,1,22,15,3
Information Retrieval,2,8,3,50,27,8
Information Retrieval,6,8,4,46,31,12
Information Retrieval,5,9,1,90,52,2
Information Retrieval,4,5,2,85,27,9
Information Retrieval,4,9,3,78,65,20
Information Retrieval,8,13,1,67,21,5
Information Retrieval,4,7,4,30,21,14
Information Retrieval,8,6,0,102,18,1
Information Retrieval,6,9,2,42,11,6
Information Retrieval,6,11,0,56,13,7
Information Retrieval,6,5,4,54,27,10
Information Retrieval,5,9,4,91,27,3
Information Retrieval,7,8,4,63,33,8
Information Retrieval,2,7,1,98,55,7
Information Retrieval,5,9,4,53,33,8
Information Retrieval,4,10,3,30,27,8
Information Retrieval,8,15,2,74,30,5
Information Retrieval,3,8,2,33,20,6
Information Retrieval,2,11,5,61,27,6
Information Retrieval,3,5,3,129,48,7
Information Retrieval,3,8,3,33,21,11
Information Retrieval,2,5,1,36,35,11
Information Retrieval,5,14,2,80,31,2
Information Retrieval,6,5,2,111,25,5
Information Retrieval,8,12,1,78,26,10
Information Retrieval,4,9,3,34,29,4
Information Retrieval,4,6,2,98,25,6
Information Retrieval,6,8,1,50,19,0
Information Retrieval,4,9,2,95,34,8
Information Retrieval,6,9,0,70,25,2
Information Retrieval,3,14,3,28,26,6
Information Retrieval,8,14,2,81,26,10
Information Retrieval,2,7,3,58,20,7
Information Retrieval,5,7,4,76,26,8
Information Retrieval,4,3,1,88,28,5
Information Retrieval,6,10,3,80,16,2
Information Retrieval,7,18,1,92,40,13
Information Retrieval,5,12,3,59,29,5
Information Retrieval,1,12,6,103,21,7
Information Retrieval,6,10,0,44,28,4
Information Retrieval,6,9,3,58,12,3
Information Retrieval,4,10,4,55,9,6
Information Retrieval,4,17,6,79,21,8
Information Retrieval,9,7,0,39,21,1
Information Retrieval,4,5,2,50,38,16
Information Retrieval,7,7,0,61,23,1
Information Retrieval,4,11,6,46,22,5
Information Retrieval,3,12,3,40,25,9
Information Retrieval,3,10,6,16,12,6
Information Retrieval,8,14,3,72,32,5
Information Retrieval,4,10,4,36,18,1
Information Retrieval,2,6,2,32,22,2
Information Retrieval,4,7,2,71,57,8
Information Retrieval,3,11,4,40,33,12
Information Retrieval,4,5,2,45,38,13
Information Retrieval,4,9,2,49,22,5
Information Retrieval,6,9,3,88,43,7
Information Retrieval,5,6,1,41,18,9
Information Retrieval,6,9,2,55,9,5
Information Retrieval,5,8,5,67,34,15
Information Retrieval,4,9,4,16,15,4
Information Retrieval,5,7,1,50,20,8
Information Retrieval,4,6,2,58,28,8
Information Retrieval,7,10,3,57,24,3
Information Retrieval,7,11,1,118,40,2
Information Retrieval,4,12,2,23,26,8
Information Retrieval,6,10,0,46,18,11
Information Retrieval,2,6,4,41,15,8
Information Retrieval,3,5,2,23,13,4
Information Retrieval,3,11,2,54,26,8
Information Retrieval,5,5,1,85,17,1
Information Retrieval,2,12,3,103,26,8
Information Retrieval,4,9,4,61,21,12
Information Retrieval,0,9,3,29,31,11
Information Retrieval,3,7,2,45,16,1
Information Retrieval,2,10,3,34,24,8
Information Retrieval,2,2,2,88,46,6
Information Retrieval,6,3,1,129,31,1
Information Retrieval,6,8,2,43,33,11
Information Retrieval,6,9,3,114,26,15
Information Retrieval,5,13,1,77,36,5
Information Retrieval,3,10,7,0,0,0
Information Retrieval,3,12,3,56,16,4
Information Retrieval,8,12,4,101,40,8
Information Retrieval,2,6,5,26,17,9
Information Retrieval,3,6,0,62,28,12
Information Retrieval,3,5,0,75,29,9
Information Retrieval,3,8,5,59,22,11
Information Retrieval,4,7,0,101,26,5
Information Retrieval,8,6,0,102,31,2
Information Retrieval,1,8,3,69,35,3
Information Retrieval,5,8,3,94,35,7
Information Retrieval,6,12,3,56,27,8
Information Retrieval,2,2,1,73,38,7
Information Retrieval,3,11,4,42,19,5
Information Retrieval,5,9,3,24,17,6
Information Retrieval,7,8,2,64,31,3
Information Retrieval,3,9,4,45,14,6
Information Retrieval,10,15,2,89,50,9
Information Retrieval,4,4,1,100,53,7
Information Retrieval,2,5,3,38,12,3
Information Retrieval,6,6,3,74,20,7
Information Retrieval,5,17,4,26,22,7
Information Retrieval,6,9,3,100,61,18
Information Retrieval,1,10,2,58,25,6
Information Retrieval,6,12,1,39,19,3
Information Retrieval,7,7,2,62,16,2
Information Retrieval,5,9,6,93,11,5
Information Retrieval,8,8,4,88,49,22
Information Retrieval,8,12,4,32,12,4
Information Retrieval,6,7,3,91,30,10
Information Retrieval,6,9,3,64,29,6
Information Retrieval,6,9,2,57,31,6
Information Retrieval,5,12,0,116,56,5
Information Retrieval,3,13,2,60,32,5
Information Retrieval,4,11,4,39,19,1
Information Retrieval,4,7,1,52,20,6
Information Retrieval,3,7,4,54,22,6
Information Retrieval,6,9,1,104,59,3
Information Retrieval,7,10,1,55,40,7
Information Retrieval,6,7,6,76,29,6
Information Retrieval,4,5,0,44,16,4
Information Retrieval,4,7,2,45,58,16
Information Retrieval,4,10,0,101,18,8
Information Retrieval,3,8,2,63,31,4
Information Retrieval,3,7,2,82,11,4
Information Retrieval,1,1,1,50,20,8
Information Retrieval,6,13,1,67,33,6
Information Retrieval,6,7,0,66,26,5
Information Retrieval,5,6,1,23,14,5
Information Retrieval,7,10,1,65,25,2
Information Retrieval,4,12,3,49,16,4
Information Retrieval,7,18,4,61,16,9
Information Retrieval,9,8,0,114,24,2
Information Retrieval,4,8,5,45,22,14
Information Retrieval,11,12,5,105,27,9
Information Retrieval,6,7,1,87,26,5
Information Retrieval,3,6,5,62,15,8
Information Retrieval,7,10,2,79,35,3
Information Retrieval,4,7,1,36,12,4
Information Retrieval,4,3,1,47,17,3
Information Retrieval,2,5,3,51,17,12
Information Retrieval,2,5,3,99,58,13
Information Retrieval,2,2,2,39,15,5
Information Retrieval,3,11,1,38,21,4
Information Retrieval,5,13,2,47,18,6
Information Retrieval,5,8,3,29,23,7
Information Retrieval,7,13,2,38,29,8
Information Retrieval,3,7,0,83,38,7
Information Retrieval,4,13,4,36,21,2
Information Retrieval,6,17,6,51,28,13
Information Retrieval,4,13,7,46,21,8
Information Retrieval,5,9,0,67,27,0
Information Retrieval,1,11,5,31,27,10
Information Retrieval,2,9,3,69,43,9
Information Retrieval,5,11,4,59,20,8
Information Retrieval,3,4,4,121,26,3
Information Retrieval,6,4,0,65,22,1
Information Retrieval,11,14,5,83,42,5
Information Retrieval,3,6,2,57,26,9
Information Retrieval,2,10,3,56,23,6
Information Retrieval,3,6,1,75,45,13
Information Retrieval,5,8,3,25,19,4
Information Retrieval,5,4,3,51,25,4
Information Retrieval,6,13,3,101,37,10
Information Retrieval,4,13,0,57,17,16
Information Retrieval,3,12,4,49,43,17
Information Retrieval,4,11,1,64,51,10
Information Retrieval,7,10,2,64,26,4
Information Retrieval,3,12,3,20,33,7
Information Retrieval,7,10,0,92,78,3
Information Retrieval,6,12,3,45,35,4
Information Retrieval,5,8,1,50,27,2
Information Retrieval,5,9,3,23,9,5
Information Retrieval,6,12,5,14,17,5
Information Retrieval,9,5,1,103,38,0
Information Retrieval,0,7,2,67,25,6
Information Retrieval,4,10,6,25,23,8
Information Retrieval,3,9,2,44,14,4
Information Retrieval,6,8,3,75,13,1
Information Retrieval,2,7,1,50,40,9
Information Retrieval,5,10,4,68,19,7
Information Retrieval,2,10,4,30,15,6
Information Retrieval,6,7,2,118,24,9
Information Retrieval,2,6,2,45,25,11
Information Retrieval,5,10,5,38,19,3
Information Retrieval,7,6,1,108,62,10
Information Retrieval,3,9,0,48,39,7
Information Retrieval,3,5,3,84,33,5
Information Retrieval,5,8,4,81,57,10
Information Retrieval,11,14,0,48,31,4
Information Retrieval,3,9,1,36,33,5
Information Retrieval,6,14,4,53,27,14
Information Retrieval,8,13,5,41,30,10
Information Retrieval,2,8,3,90,58,11
Information Retrieval,2,15,8,37,38,20
Information Retrieval,2,2,2,19,17,6
Information Retrieval,6,9,1,68,40,6
Information Retrieval,5,10,3,50,30,11
Information Retrieval,5,13,1,67,33,10
Information Retrieval,4,9,3,21,28,6
Information Retrieval,6,12,5,49,42,18
Information Retrieval,5,13,2,78,26,6
Information Retrieval,8,10,2,117,48,2
Information Retrieval,7,12,0,134,50,13
Information Retrieval,5,7,4,62,24,9
Information Retrieval,4,7,0,106,23,5
Information Retrieval,4,10,3,44,37,5
Information Retrieval,8,9,3,60,22,9
Information Retrieval,3,7,3,53,12,5
Information Retrieval,7,13,3,62,31,5
Information Retrieval,6,11,2,51,17,6
Information Retrieval,10,8,3,78,41,6
Information Retrieval,7,6,2,85,46,9
Information Retrieval,8,9,2,63,26,5
Information Retrieval,4,11,2,34,26,10
Information Retrieval,2,10,3,63,20,9
Information Retrieval,4,11,3,47,15,10
Information Retrieval,7,11,2,47,35,6
Information Retrieval,5,4,3,49,14,6
Information Retrieval,4,11,2,86,30,11
Information Retrieval,2,10,3,40,31,12
Information Retrieval,3,7,2,74,36,3
Information Retrieval,7,16,6,52,15,3
Information Retrieval,6,11,4,127,54,10
Information Retrieval,6,7,2,65,21,6
Information Retrieval,3,6,3,52,13,3
Information Retrieval,6,6,3,59,25,11
Information Retrieval,7,13,0,69,18,2
Information Retrieval,5,4,0,75,23,14
Information Retrieval,3,9,3,61,27,11
Information Retrieval,7,17,4,31,16,3
Information Retrieval,3,8,5,53,52,22
Information Retrieval,5,11,1,65,20,11
Information Retrieval,6,8,2,76,26,5
Information Retrieval,2,10,4,39,15,7
Information Retrieval,4,4,1,98,49,6
Information Retrieval,8,8,2,60,24,5
Information Retrieval,4,6,1,90,19,4
Information Retrieval,4,2,1,66,30,8
Information Retrieval,5,2,1,61,28,7
Information Retrieval,3,5,3,81,15,2
Information Retrieval,5,7,1,34,15,3
Information Retrieval,8,13,4,62,35,8
Information Retrieval,5,10,2,78,10,2
Information Retrieval,0,5,2,41,22,6
Information Retrieval,3,0,2,54,20,7
Information Retrieval,7,5,3,65,40,12
Information Retrieval,4,4,1,40,17,8
Information Retrieval,4,9,5,64,15,8
Information Retrieval,5,12,4,61,36,7
Information Retrieval,4,3,1,82,49,11
Information Retrieval,2,7,1,50,22,5
Information Retrieval,1,11,7,43,16,6
Information Retrieval,2,14,5,48,15,4
Information Retrieval,4,9,4,42,24,8
Information Retrieval,1,9,6,63,34,7
Information Retrieval,6,12,0,59,33,6
Information Retrieval,8,8,1,142,44,4
Information Retrieval,6,12,1,82,66,10
Information Retrieval,1,3,1,74,37,8
Information Retrieval,5,8,2,27,19,2
Information Retrieval,4,6,0,70,27,7
