Class,Rake_Title_Count,Yake_Title_Count,Keybert_Title_Count,Rake_Annotation_Count,Yake_Annotation_Count,Keybert_Annotation_Count
Information Retrieval,4,12,2,76,10,6
Information Retrieval,6,15,6,28,21,3
Information Retrieval,4,11,5,54,25,5
Information Retrieval,7,10,0,104,53,5
Information Retrieval,4,7,1,44,33,5
Information Retrieval,3,7,2,78,38,7
Information Retrieval,2,8,4,46,19,8
Information Retrieval,3,2,0,64,30,1
Information Retrieval,5,11,5,71,24,10
Information Retrieval,4,8,4,51,35,11
Information Retrieval,3,8,3,61,23,9
Information Retrieval,3,9,3,66,22,8
Information Retrieval,5,10,0,52,20,4
Information Retrieval,7,7,0,66,23,1
Information Retrieval,3,9,4,45,12,3
Information Retrieval,7,7,0,68,32,3
Information Retrieval,4,6,1,36,24,7
Information Retrieval,7,9,2,94,19,5
Information Retrieval,3,8,2,58,15,3
Information Retrieval,4,8,3,28,18,6
Information Retrieval,9,11,1,72,18,5
Information Retrieval,5,10,2,92,31,8
Information Retrieval,6,13,3,77,31,11
Information Retrieval,3,7,1,98,54,1
Information Retrieval,6,10,1,63,25,5
Information Retrieval,3,6,2,35,19,8
Information Retrieval,4,7,2,36,20,4
Information Retrieval,5,9,1,61,21,5
Information Retrieval,6,7,5,74,14,10
Information Retrieval,7,11,3,36,20,2
Information Retrieval,5,9,1,31,25,3
Information Retrieval,6,12,3,80,14,3
Information Retrieval,5,4,2,55,22,6
Information Retrieval,4,7,3,53,20,5
Information Retrieval,5,6,1,65,45,14
Information Retrieval,2,9,0,47,15,7
Information Retrieval,3,7,1,52,22,8
Information Retrieval,3,11,5,36,25,10
Information Retrieval,6,14,3,80,36,12
Information Retrieval,5,9,3,106,45,12
Information Retrieval,5,5,0,74,30,0
Information Retrieval,8,11,3,125,54,5
Information Retrieval,4,8,2,61,52,11
Information Retrieval,5,8,7,29,12,0
Information Retrieval,4,7,1,114,86,2
Information Retrieval,5,8,3,27,16,4
Information Retrieval,4,6,2,23,26,3
Information Retrieval,7,7,0,107,40,7
Information Retrieval,8,10,3,123,48,10
Information Retrieval,3,6,4,40,29,7
Information Retrieval,3,14,5,25,10,4
Information Retrieval,2,5,1,53,31,11
Information Retrieval,7,9,1,64,36,13
Information Retrieval,4,12,4,57,19,11
Information Retrieval,4,8,0,83,33,5
Information Retrieval,3,11,2,78,11,7
Information Retrieval,7,11,4,78,14,3
Information Retrieval,3,11,4,79,47,8
Information Retrieval,12,8,0,91,25,4
Information Retrieval,2,5,2,37,17,3
Information Retrieval,4,12,3,56,35,9
Information Retrieval,4,9,3,50,42,13
Information Retrieval,4,8,1,63,24,4
Information Retrieval,5,11,1,63,29,2
Information Retrieval,3,8,2,57,33,7
Information Retrieval,4,7,3,62,23,11
Information Retrieval,5,8,1,40,16,3
Information Retrieval,7,8,3,35,16,6
Information Retrieval,9,9,3,93,37,8
Information Retrieval,5,3,0,46,29,3
Information Retrieval,5,10,0,65,14,6
Information Retrieval,7,14,3,66,13,1
Information Retrieval,4,12,1,61,22,7
Information Retrieval,6,11,4,78,34,3
Information Retrieval,5,11,0,52,25,9
Information Retrieval,2,12,3,62,23,6
Information Retrieval,11,16,1,122,45,5
Information Retrieval,4,10,2,77,15,5
Information Retrieval,3,10,2,76,24,8
Information Retrieval,5,11,4,35,21,8
Information Retrieval,3,6,1,77,39,7
Information Retrieval,5,4,1,37,15,3
Information Retrieval,6,13,0,60,28,5
Information Retrieval,5,6,5,49,27,7
Information Retrieval,5,8,0,62,32,9
Information Retrieval,5,5,3,61,27,4
Information Retrieval,3,8,2,97,47,7
Information Retrieval,8,11,2,89,44,5
Information Retrieval,5,9,1,38,34,4
Information Retrieval,5,5,3,68,35,9
Information Retrieval,6,7,1,77,40,11
Information Retrieval,0,5,2,62,28,10
Information Retrieval,5,9,2,49,18,4
Information Retrieval,5,5,2,23,18,5
Information Retrieval,3,5,3,88,34,4
Information Retrieval,5,10,4,61,32,10
Information Retrieval,4,8,2,68,40,5
Information Retrieval,1,8,6,55,23,3
Information Retrieval,7,14,5,30,17,7
Information Retrieval,5,7,1,45,19,5
Information Retrieval,4,11,3,63,18,6
Information Retrieval,4,7,3,74,35,7
Information Retrieval,3,7,6,25,18,2
Information Retrieval,9,12,3,114,38,10
Information Retrieval,2,8,4,50,20,9
Information Retrieval,7,11,5,38,23,10
Information Retrieval,4,6,2,54,21,7
Information Retrieval,4,7,1,50,29,2
Information Retrieval,1,13,3,60,23,7
Information Retrieval,3,11,3,36,36,8
Information Retrieval,6,6,0,77,27,5
Information Retrieval,4,10,2,51,39,8
Information Retrieval,3,8,2,51,24,5
Information Retrieval,5,12,1,55,17,6
Information Retrieval,3,9,4,13,20,6
Information Retrieval,5,6,0,127,53,10
Information Retrieval,3,9,6,99,44,10
Information Retrieval,6,8,5,97,47,9
Information Retrieval,4,13,6,46,27,11
Information Retrieval,6,9,0,61,33,1
Information Retrieval,3,8,0,67,42,7
Information Retrieval,3,4,2,44,19,9
Information Retrieval,5,10,0,74,20,3
Information Retrieval,3,11,3,48,18,3
Information Retrieval,5,8,5,54,30,10
Information Retrieval,7,13,2,106,36,2
Information Retrieval,4,5,1,62,20,12
Information Retrieval,3,4,1,34,22,9
Information Retrieval,2,9,3,28,36,9
Information Retrieval,6,11,7,76,24,6
Information Retrieval,6,15,3,80,29,12
Information Retrieval,3,5,1,64,36,7
Information Retrieval,3,8,3,27,13,7
Information Retrieval,6,10,1,35,23,4
Information Retrieval,4,11,2,83,33,6
Information Retrieval,6,7,4,66,34,3
Information Retrieval,5,12,2,72,51,9
Information Retrieval,4,12,0,58,22,9
Information Retrieval,6,10,0,66,29,5
Information Retrieval,4,10,1,67,51,5
Information Retrieval,6,7,1,132,39,3
Information Retrieval,6,9,5,61,35,13
Information Retrieval,6,14,3,48,19,11
Information Retrieval,8,13,3,77,31,9
Information Retrieval,6,3,4,37,18,6
Information Retrieval,4,6,1,72,49,11
Information Retrieval,4,13,4,63,13,2
Information Retrieval,6,7,3,53,35,11
Information Retrieval,4,9,1,31,26,6
Information Retrieval,4,4,3,23,22,5
Information Retrieval,4,7,1,58,31,3
Information Retrieval,5,10,2,103,21,4
Information Retrieval,5,11,3,107,28,6
Information Retrieval,5,12,3,55,32,8
Information Retrieval,5,12,6,19,14,8
Information Retrieval,7,5,0,99,42,1
Information Retrieval,4,6,1,56,30,10
Information Retrieval,3,8,2,29,11,4
Information Retrieval,4,6,1,59,46,7
Information Retrieval,3,7,3,42,28,9
Information Retrieval,3,5,2,68,25,2
Information Retrieval,5,11,3,61,24,5
Information Retrieval,10,16,4,75,53,10
Information Retrieval,6,7,2,72,23,11
Information Retrieval,4,9,1,135,38,5
Information Retrieval,6,6,3,74,39,9
Information Retrieval,2,5,2,62,47,1
Information Retrieval,5,6,0,71,56,7
Information Retrieval,6,6,3,81,32,3
Information Retrieval,5,14,1,50,19,0
Information Retrieval,3,13,4,69,32,10
Information Retrieval,5,4,2,61,20,7
Information Retrieval,4,12,6,79,47,13
Information Retrieval,3,13,2,61,41,12
Information Retrieval,6,12,2,56,14,7
Information Retrieval,4,8,2,41,26,4
Information Retrieval,4,11,1,83,47,8
Information Retrieval,4,12,3,41,37,3
Information Retrieval,5,13,3,43,9,4
Information Retrieval,5,12,2,78,51,13
Information Retrieval,5,9,1,55,34,4
Information Retrieval,7,9,1,38,13,5
Information Retrieval,7,6,2,79,21,8
Information Retrieval,3,8,2,73,22,5
Information Retrieval,6,9,1,58,24,11
Information Retrieval,3,10,4,78,32,4
Information Retrieval,4,9,2,90,28,7
Information Retrieval,2,4,0,70,70,12
Information Retrieval,4,5,3,31,15,6
Information Retrieval,4,2,2,110,29,7
Information Retrieval,3,9,4,29,19,3
Information Retrieval,3,11,2,21,9,4
Information Retrieval,5,14,4,65,32,3
Information Retrieval,5,11,0,81,24,7
Information Retrieval,11,7,3,114,43,7
Information Retrieval,4,6,3,42,25,9
Information Retrieval,4,5,3,56,37,6
Information Retrieval,3,5,1,56,42,10
Information Retrieval,3,8,3,52,13,6
Information Retrieval,3,3,2,72,38,4
Information Retrieval,11,14,3,152,68,7
Information Retrieval,7,12,4,86,41,8
Information Retrieval,3,10,2,66,19,5
Information Retrieval,1,9,6,44,24,6
Information Retrieval,5,9,2,105,28,3
Information Retrieval,7,14,1,55,33,1
Information Retrieval,4,7,2,47,14,7
Information Retrieval,4,3,1,50,13,3
Information Retrieval,10,11,6,68,38,13
Information Retrieval,5,9,4,55,25,6
Information Retrieval,3,13,2,67,38,10
Information Retrieval,3,6,3,42,22,5
Information Retrieval,4,8,3,42,13,5
Information Retrieval,4,9,2,66,35,10
Information Retrieval,5,6,4,31,20,5
Information Retrieval,4,7,0,93,24,1
Information Retrieval,7,8,0,57,20,2
Information Retrieval,3,10,3,78,33,8
Information Retrieval,5,13,2,49,17,4
Information Retrieval,2,9,3,63,37,8
Information Retrieval,4,5,0,53,37,6
Information Retrieval,12,14,2,96,57,5
Information Retrieval,5,9,2,79,50,11
Information Retrieval,3,6,2,69,33,9
Information Retrieval,3,16,1,115,23,0
Information Retrieval,3,10,3,41,27,7
Information Retrieval,5,12,1,151,54,18
Information Retrieval,5,9,0,28,21,5
Information Retrieval,4,10,7,41,17,10
Information Retrieval,3,10,3,112,39,9
Information Retrieval,2,8,1,61,32,8
Information Retrieval,2,7,0,56,22,5
Information Retrieval,4,4,3,98,40,6
Information Retrieval,4,9,2,50,21,6
Information Retrieval,0,7,0,42,23,5
Information Retrieval,4,2,1,87,55,6
Information Retrieval,3,9,5,109,13,2
Information Retrieval,6,10,1,58,25,3
Information Retrieval,3,9,6,76,24,8
Information Retrieval,3,9,2,51,37,8
Information Retrieval,4,4,3,79,24,7
Information Retrieval,6,6,2,73,64,16
Information Retrieval,7,15,2,36,28,6
Information Retrieval,5,9,1,47,37,6
Information Retrieval,4,4,4,72,40,9
Information Retrieval,5,9,1,83,27,3
Information Retrieval,7,7,3,49,36,2
Information Retrieval,4,5,3,80,38,8
Information Retrieval,9,5,0,61,34,7
Information Retrieval,4,6,3,103,29,9
Information Retrieval,3,16,6,37,22,5
Information Retrieval,5,6,1,31,15,5
Information Retrieval,7,8,2,103,49,11
Information Retrieval,7,16,7,62,10,7
Information Retrieval,2,8,2,77,17,4
Information Retrieval,3,6,5,53,53,16
Information Retrieval,8,12,2,91,46,11
Information Retrieval,7,8,0,101,68,2
Information Retrieval,2,7,1,35,19,7
Information Retrieval,3,7,3,77,18,8
Information Retrieval,4,4,1,38,16,4
Information Retrieval,4,8,0,86,27,4
Information Retrieval,4,10,5,54,30,8
Information Retrieval,2,10,1,71,27,7
Information Retrieval,12,14,4,88,8,4
Information Retrieval,4,10,3,36,16,4
Information Retrieval,6,9,3,75,26,4
Information Retrieval,3,6,3,62,32,5
Information Retrieval,13,10,4,134,91,19
Information Retrieval,6,8,4,54,25,4
Information Retrieval,2,15,7,46,8,15
Information Retrieval,2,10,2,50,26,6
Information Retrieval,1,9,2,55,27,11
Information Retrieval,3,12,2,49,10,6
Information Retrieval,2,10,2,71,29,10
Information Retrieval,4,6,3,53,22,3
Information Retrieval,4,7,4,66,15,4
Information Retrieval,6,13,1,101,27,6
Fuzzy Logic,11,11,1,82,108,12
Fuzzy Logic,1,5,3,31,22,7
Fuzzy Logic,15,12,1,106,31,7
Fuzzy Logic,7,12,3,87,22,6
Fuzzy Logic,3,8,5,55,29,7
Fuzzy Logic,2,12,4,35,65,20
Fuzzy Logic,7,6,2,106,54,6
Fuzzy Logic,6,8,3,64,47,17
Fuzzy Logic,5,6,3,64,42,4
Fuzzy Logic,6,13,2,57,28,10
Fuzzy Logic,3,13,4,20,35,13
Fuzzy Logic,6,15,2,36,25,5
Fuzzy Logic,5,11,4,35,34,9
Fuzzy Logic,5,12,3,46,16,2
Fuzzy Logic,5,13,2,66,39,7
Fuzzy Logic,7,8,1,96,35,5
Fuzzy Logic,8,13,2,78,61,16
Fuzzy Logic,7,11,1,92,26,2
Fuzzy Logic,6,6,1,37,31,5
Fuzzy Logic,10,12,1,117,47,6
Fuzzy Logic,2,8,6,107,29,5
Fuzzy Logic,6,3,0,79,45,22
Fuzzy Logic,5,12,5,21,22,6
Fuzzy Logic,4,12,4,33,32,8
Fuzzy Logic,4,8,1,58,42,3
Fuzzy Logic,5,6,0,42,30,4
Fuzzy Logic,2,10,2,38,39,11
Fuzzy Logic,4,12,6,42,32,11
Fuzzy Logic,3,6,5,63,55,13
Fuzzy Logic,10,10,1,94,47,3
Fuzzy Logic,3,8,1,17,26,5
Fuzzy Logic,6,8,3,28,17,8
Fuzzy Logic,11,24,9,33,37,9
Fuzzy Logic,4,13,1,37,22,3
Fuzzy Logic,5,12,2,55,47,8
Fuzzy Logic,5,15,2,72,47,9
Fuzzy Logic,7,5,1,78,83,7
Fuzzy Logic,4,12,3,75,41,8
Fuzzy Logic,5,9,2,50,32,4
Fuzzy Logic,3,7,0,153,63,10
Fuzzy Logic,2,9,4,13,20,4
Fuzzy Logic,5,9,1,56,27,5
Fuzzy Logic,11,13,4,119,38,5
Fuzzy Logic,9,12,0,71,37,2
Fuzzy Logic,5,4,0,39,25,5
Fuzzy Logic,4,13,6,56,18,3
Fuzzy Logic,14,17,4,80,17,5
Fuzzy Logic,3,13,4,68,27,10
Fuzzy Logic,5,11,3,38,27,7
Fuzzy Logic,7,9,1,46,35,9
Fuzzy Logic,3,7,2,50,79,15
Fuzzy Logic,7,13,2,89,51,11
Fuzzy Logic,6,8,1,51,50,6
Fuzzy Logic,3,5,5,28,23,13
Fuzzy Logic,5,13,4,32,36,12
Fuzzy Logic,6,11,1,40,15,2
Fuzzy Logic,6,14,3,72,106,23
Fuzzy Logic,5,16,7,24,20,6
Fuzzy Logic,5,12,3,30,33,4
Fuzzy Logic,3,9,3,68,44,4
Fuzzy Logic,5,8,2,51,27,8
Fuzzy Logic,7,13,2,35,31,10
Fuzzy Logic,5,6,0,49,15,10
Fuzzy Logic,4,10,1,42,42,5
Fuzzy Logic,7,16,4,59,29,6
Fuzzy Logic,7,14,5,51,33,4
Fuzzy Logic,10,16,1,82,77,6
Fuzzy Logic,5,11,4,46,22,3
Fuzzy Logic,11,12,3,74,45,11
Fuzzy Logic,6,4,2,49,14,4
Fuzzy Logic,3,8,5,19,19,3
Fuzzy Logic,2,13,8,33,21,11
Fuzzy Logic,7,6,2,72,28,13
Fuzzy Logic,5,8,2,57,39,4
Fuzzy Logic,5,11,4,46,27,12
Fuzzy Logic,3,8,4,38,22,4
Fuzzy Logic,6,15,4,54,27,8
Fuzzy Logic,1,7,6,31,20,8
Fuzzy Logic,8,13,3,36,32,3
Fuzzy Logic,4,6,4,51,19,3
Fuzzy Logic,7,8,2,133,80,10
Fuzzy Logic,2,5,1,54,42,6
Fuzzy Logic,11,4,0,83,44,17
Fuzzy Logic,8,13,3,57,21,5
Fuzzy Logic,3,8,2,27,37,8
Fuzzy Logic,3,12,3,57,19,6
Fuzzy Logic,5,10,1,61,17,6
Fuzzy Logic,2,5,3,24,39,11
Fuzzy Logic,2,8,2,29,45,13
Fuzzy Logic,5,4,2,42,28,6
Fuzzy Logic,2,9,2,47,55,8
Fuzzy Logic,6,7,4,98,31,8
Fuzzy Logic,5,9,4,41,23,5
Fuzzy Logic,5,4,1,68,32,6
Fuzzy Logic,3,10,2,46,51,7
Fuzzy Logic,1,5,3,17,21,4
Fuzzy Logic,4,7,1,91,49,3
Fuzzy Logic,2,8,4,18,44,19
Fuzzy Logic,7,9,4,66,40,4
Fuzzy Logic,5,10,5,9,21,7
Fuzzy Logic,5,7,2,43,27,7
Fuzzy Logic,4,8,2,34,31,11
Fuzzy Logic,7,11,4,33,22,7
Fuzzy Logic,4,8,2,58,29,7
Fuzzy Logic,5,8,1,64,28,3
Fuzzy Logic,5,9,0,48,39,4
Fuzzy Logic,4,8,1,41,26,4
Fuzzy Logic,7,11,3,137,73,7
Fuzzy Logic,8,9,2,73,27,5
Fuzzy Logic,5,4,1,43,36,4
Fuzzy Logic,6,12,1,44,32,11
Fuzzy Logic,8,12,4,29,24,5
Fuzzy Logic,8,10,1,62,38,6
Fuzzy Logic,2,7,7,33,21,7
Fuzzy Logic,4,4,1,51,31,4
Fuzzy Logic,5,9,4,61,19,6
Fuzzy Logic,4,9,2,61,35,7
Fuzzy Logic,5,11,2,69,33,8
Fuzzy Logic,7,9,2,51,30,7
Fuzzy Logic,8,12,1,113,51,3
Fuzzy Logic,8,15,3,45,38,7
Fuzzy Logic,6,12,4,44,33,12
Fuzzy Logic,11,13,6,83,16,5
Fuzzy Logic,6,10,1,97,42,7
Fuzzy Logic,4,13,4,41,14,4
Fuzzy Logic,11,9,3,149,51,4
Fuzzy Logic,4,9,2,42,50,10
Fuzzy Logic,6,5,0,54,45,11
Fuzzy Logic,8,8,4,87,35,6
Fuzzy Logic,10,12,2,85,33,8
Fuzzy Logic,7,9,2,82,31,6
Fuzzy Logic,4,14,2,19,22,9
Fuzzy Logic,4,6,4,36,17,8
Fuzzy Logic,5,13,2,81,63,8
Fuzzy Logic,6,15,1,60,39,8
Fuzzy Logic,4,11,1,100,80,5
Fuzzy Logic,4,10,2,66,25,8
Fuzzy Logic,5,12,3,65,12,3
Fuzzy Logic,3,4,3,69,39,6
Fuzzy Logic,15,19,2,74,52,8
Fuzzy Logic,9,10,3,72,40,11
Fuzzy Logic,5,8,3,21,19,8
Fuzzy Logic,5,14,2,41,38,12
Fuzzy Logic,6,14,3,66,34,6
Fuzzy Logic,3,8,0,49,23,0
Fuzzy Logic,6,6,0,88,49,4
Fuzzy Logic,9,11,3,103,50,6
Fuzzy Logic,3,4,2,48,35,9
Fuzzy Logic,6,8,3,77,35,8
Fuzzy Logic,5,12,2,52,25,5
Fuzzy Logic,8,15,2,126,54,7
Fuzzy Logic,3,13,5,30,31,10
Fuzzy Logic,5,9,4,55,19,6
Fuzzy Logic,6,12,6,56,15,8
Fuzzy Logic,4,11,5,100,67,12
Fuzzy Logic,7,13,2,50,39,4
Fuzzy Logic,3,13,6,31,31,8
Fuzzy Logic,5,10,2,52,26,8
Fuzzy Logic,10,11,4,64,18,6
Fuzzy Logic,5,4,1,64,24,8
Fuzzy Logic,5,10,2,53,35,8
Fuzzy Logic,1,8,3,78,21,6
Fuzzy Logic,6,8,2,71,22,4
Fuzzy Logic,9,11,2,42,23,4
Fuzzy Logic,9,18,4,36,45,12
Fuzzy Logic,8,8,2,85,26,4
Fuzzy Logic,2,12,5,36,26,9
Fuzzy Logic,4,9,5,45,32,10
Fuzzy Logic,6,12,2,59,26,9
Fuzzy Logic,9,8,3,160,38,9
Fuzzy Logic,3,13,2,27,25,9
Fuzzy Logic,6,8,5,74,34,5
Fuzzy Logic,7,11,2,37,33,8
Fuzzy Logic,13,12,4,38,10,4
Fuzzy Logic,5,7,6,35,21,5
Fuzzy Logic,5,6,2,54,25,2
Fuzzy Logic,9,22,6,41,25,7
Fuzzy Logic,5,11,1,68,26,8
Fuzzy Logic,8,13,1,65,20,9
Fuzzy Logic,3,10,1,82,31,2
Fuzzy Logic,6,9,1,81,28,4
Fuzzy Logic,3,9,4,71,48,16
Fuzzy Logic,5,16,6,48,17,10
Fuzzy Logic,8,14,3,52,22,6
Fuzzy Logic,4,14,3,41,35,7
Fuzzy Logic,5,7,1,49,39,6
Fuzzy Logic,4,7,4,58,22,8
Fuzzy Logic,6,6,1,98,43,7
Fuzzy Logic,2,8,3,63,77,18
Fuzzy Logic,7,8,1,62,27,3
Fuzzy Logic,7,12,4,67,23,4
Fuzzy Logic,5,13,3,40,15,4
Fuzzy Logic,5,8,6,58,24,14
Fuzzy Logic,5,4,3,99,49,12
Fuzzy Logic,4,9,1,77,43,8
Fuzzy Logic,3,8,4,37,21,6
Fuzzy Logic,3,7,3,43,21,11
Fuzzy Logic,3,12,5,44,50,14
Fuzzy Logic,6,14,2,70,71,10
Fuzzy Logic,10,17,5,50,23,6
Fuzzy Logic,2,9,4,34,26,14
Fuzzy Logic,5,9,4,78,37,9
Fuzzy Logic,5,10,3,61,33,12
Fuzzy Logic,5,14,3,28,31,1
Fuzzy Logic,7,9,3,62,30,6
Fuzzy Logic,9,10,2,72,27,1
Fuzzy Logic,4,7,6,70,19,3
Fuzzy Logic,7,19,1,108,35,1
Fuzzy Logic,3,13,5,16,14,6
Fuzzy Logic,5,9,1,89,40,1
Fuzzy Logic,3,13,6,58,32,15
Fuzzy Logic,5,8,1,152,35,3
Fuzzy Logic,4,6,1,52,50,5
Fuzzy Logic,5,12,4,30,27,9
Fuzzy Logic,5,7,2,47,22,8
Fuzzy Logic,4,13,5,19,25,7
Fuzzy Logic,7,13,1,35,42,1
Fuzzy Logic,3,4,0,75,33,3
Fuzzy Logic,4,11,1,57,22,6
Fuzzy Logic,8,13,1,63,42,14
Fuzzy Logic,2,10,5,28,25,7
Fuzzy Logic,5,11,2,80,53,16
Fuzzy Logic,5,8,3,38,41,10
Fuzzy Logic,7,12,1,103,31,6
Fuzzy Logic,10,13,1,88,34,7
Fuzzy Logic,5,12,3,30,18,2
Fuzzy Logic,5,9,7,77,40,6
Fuzzy Logic,11,6,1,111,36,1
Fuzzy Logic,6,14,3,65,20,6
Fuzzy Logic,5,14,3,40,24,6
Fuzzy Logic,7,10,3,68,16,3
Fuzzy Logic,7,13,4,67,37,12
Fuzzy Logic,2,10,2,69,39,9
Fuzzy Logic,9,7,0,67,21,5
Fuzzy Logic,3,11,3,88,47,11
Fuzzy Logic,4,10,5,47,41,17
Fuzzy Logic,3,13,3,13,15,6
Fuzzy Logic,6,7,2,56,31,9
Fuzzy Logic,4,9,2,91,27,4
Fuzzy Logic,4,11,2,58,14,5
Fuzzy Logic,9,7,1,50,26,7
Fuzzy Logic,7,18,5,45,23,5
Fuzzy Logic,5,11,2,75,33,7
Fuzzy Logic,5,9,2,41,26,6
Fuzzy Logic,10,8,2,67,49,6
Fuzzy Logic,6,6,2,94,26,5
Fuzzy Logic,1,9,2,61,15,6
Fuzzy Logic,5,14,6,34,29,9
Fuzzy Logic,9,8,2,85,28,4
Fuzzy Logic,4,7,3,45,18,2
Fuzzy Logic,3,9,4,72,46,9
Fuzzy Logic,7,13,1,43,36,5
Fuzzy Logic,5,9,1,98,79,9
Fuzzy Logic,7,7,3,57,29,5
Fuzzy Logic,6,12,4,63,52,14
Fuzzy Logic,5,11,2,59,30,12
Fuzzy Logic,3,7,2,55,20,6
Fuzzy Logic,6,10,4,37,30,5
Fuzzy Logic,4,8,2,53,28,10
Fuzzy Logic,6,8,3,63,27,10
Fuzzy Logic,8,11,2,59,34,10
Fuzzy Logic,6,15,5,104,13,3
Fuzzy Logic,12,10,2,72,39,14
Fuzzy Logic,6,6,1,85,60,6
Fuzzy Logic,10,12,1,47,27,1
Fuzzy Logic,6,7,3,68,78,6
Fuzzy Logic,5,9,3,57,12,5
Fuzzy Logic,2,7,1,12,19,2
Fuzzy Logic,6,8,2,74,34,11
Fuzzy Logic,6,14,4,28,24,9
Fuzzy Logic,1,7,1,30,14,4
Fuzzy Logic,4,9,1,4,14,5
Fuzzy Logic,5,8,3,39,19,7
Fuzzy Logic,3,4,1,27,21,8
Fuzzy Logic,6,12,3,57,22,4
Fuzzy Logic,5,15,6,87,28,4
Fuzzy Logic,8,6,3,80,42,2
Fuzzy Logic,7,11,5,40,20,5
Fuzzy Logic,10,13,1,55,28,4
Fuzzy Logic,2,10,2,31,21,8
Fuzzy Logic,7,7,0,82,22,15
Fuzzy Logic,8,11,3,108,46,4
Fuzzy Logic,4,15,2,44,30,6
Fuzzy Logic,3,13,4,61,31,10
Fuzzy Logic,8,2,0,121,33,8
Fuzzy Logic,6,10,6,36,28,9
Fuzzy Logic,4,12,2,35,24,5
Fuzzy Logic,1,5,1,42,37,13
Fuzzy Logic,7,11,3,69,42,6
Fuzzy Logic,2,11,3,37,27,8
Fuzzy Logic,6,20,4,40,25,5
Fuzzy Logic,10,12,4,89,41,11
Fuzzy Logic,2,14,5,27,54,13
Fuzzy Logic,3,9,4,72,46,9
Fuzzy Logic,6,11,2,82,25,8
Fuzzy Logic,5,13,4,77,27,6
Fuzzy Logic,5,14,7,36,21,12
Fuzzy Logic,7,12,7,61,24,8
Fuzzy Logic,5,12,3,48,33,8
Fuzzy Logic,3,6,0,81,33,2
Fuzzy Logic,6,7,6,54,26,5
Fuzzy Logic,5,9,1,42,25,6
Fuzzy Logic,5,16,9,44,17,9
Fuzzy Logic,12,15,4,74,28,5
Fuzzy Logic,2,9,2,49,33,1
Fuzzy Logic,8,10,1,71,45,4
Fuzzy Logic,3,10,5,40,35,8
Fuzzy Logic,5,5,1,88,50,3
Fuzzy Logic,5,11,2,91,47,4
Fuzzy Logic,7,14,1,87,76,7
Fuzzy Logic,5,7,3,46,38,9
Fuzzy Logic,5,13,3,48,40,7
Fuzzy Logic,4,8,4,41,15,7
Fuzzy Logic,4,7,5,59,17,3
Fuzzy Logic,2,9,2,33,34,5
Fuzzy Logic,13,16,2,95,27,5
Fuzzy Logic,5,7,0,63,35,7
Fuzzy Logic,3,8,3,63,16,3
Fuzzy Logic,5,13,3,73,33,11
Fuzzy Logic,3,6,3,45,19,4
Fuzzy Logic,3,11,4,58,32,7
Fuzzy Logic,4,6,4,66,26,6
Fuzzy Logic,6,9,5,49,15,5
Fuzzy Logic,3,8,6,37,20,6
Fuzzy Logic,5,9,2,61,33,2
Fuzzy Logic,3,11,6,38,27,15
Fuzzy Logic,4,15,3,49,25,4
Fuzzy Logic,6,11,5,44,10,5
Fuzzy Logic,4,14,4,70,23,1
Fuzzy Logic,8,9,3,81,37,8
Fuzzy Logic,7,11,2,55,22,2
Fuzzy Logic,8,7,0,67,16,7
Fuzzy Logic,6,15,9,71,14,6
Fuzzy Logic,5,11,1,36,11,2
Fuzzy Logic,8,12,3,58,35,10
Fuzzy Logic,10,12,2,100,32,7
Fuzzy Logic,8,12,4,31,10,5
Fuzzy Logic,4,8,2,20,18,3
Fuzzy Logic,3,7,2,29,25,2
Fuzzy Logic,5,12,2,58,27,6
Fuzzy Logic,5,9,1,36,14,6
Fuzzy Logic,3,9,1,59,42,7
Fuzzy Logic,9,12,2,35,9,3
Fuzzy Logic,3,14,5,54,26,18
Fuzzy Logic,6,14,5,36,16,11
Fuzzy Logic,3,11,6,38,18,5
Fuzzy Logic,5,10,1,126,29,2
Fuzzy Logic,6,13,1,74,41,2
Fuzzy Logic,5,8,4,24,20,4
Fuzzy Logic,10,14,1,69,35,5
Fuzzy Logic,8,9,2,90,44,5
Fuzzy Logic,3,11,2,51,48,5
Fuzzy Logic,5,4,1,54,35,7
Fuzzy Logic,2,8,3,41,31,14
Fuzzy Logic,7,10,3,65,22,6
Fuzzy Logic,4,6,1,41,34,5
Fuzzy Logic,6,7,4,68,22,4
Fuzzy Logic,3,9,1,96,31,3
Fuzzy Logic,7,6,1,134,44,9
Fuzzy Logic,6,13,2,51,35,7
Fuzzy Logic,19,9,4,129,52,7
Fuzzy Logic,5,12,4,38,33,9
